Disease,Readcode,Medcode,ReadcodeDescr,Category
Primary Malignancy_Bone and articular cartilage,B304z00,65880.0,Malig neop of scapula and long bones of upper arm NOS,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B305000,57988.0,Malignant neoplasm of carpal bone - scaphoid,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B305100,69104.0,Malignant neoplasm of carpal bone - lunate,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B305A00,108638.0,Malignant neoplasm of third metacarpal bone,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B305.00,73530.0,Malignant neoplasm of hand bones,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B305.11,106069.0,Malignant neoplasm of carpal bones,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B305.12,72464.0,Malignant neoplasm of metacarpal bones,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B305C00,94427.0,Malignant neoplasm of fifth metacarpal bone,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B305D00,86812.0,Malignant neoplasm of phalanges of hand,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B305z00,73556.0,Malignant neoplasm of hand bones NOS,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B306000,44609.0,Malignant neoplasm of ilium,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B306100,59223.0,Malignant neoplasm of ischium,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B306200,51921.0,Malignant neoplasm of pubis,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B306300,40966.0,Malignant neoplasm of sacral vertebra,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B306400,66908.0,Malignant neoplasm of coccygeal vertebra,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B306500,50152.0,Malignant sacral teratoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B306.00,54631.0,"Malignant neoplasm of pelvic bones, sacrum and coccyx",Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B306z00,38938.0,"Malignant neoplasm of pelvis, sacrum or coccyx NOS",Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B307000,56513.0,Malignant neoplasm of femur,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B307100,50402.0,Malignant neoplasm of fibula,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B307200,40814.0,Malignant neoplasm of tibia,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B307.00,68055.0,Malignant neoplasm of long bones of leg,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B307z00,62630.0,Malignant neoplasm of long bones of leg NOS,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B308100,95182.0,Malignant neoplasm of talus,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B308200,72212.0,Malignant neoplasm of calcaneum,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B308300,34878.0,Malignant neoplasm of medial cuneiform,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B308800,69927.0,Malignant neoplasm of first metatarsal bone,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B308.00,105475.0,Malignant neoplasm of short bones of leg,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B308B00,92382.0,Malignant neoplasm of fourth metatarsal bone,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B308D00,58949.0,Malignant neoplasm of phalanges of foot,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B308z00,103354.0,Malignant neoplasm of short bones of leg NOS,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B30..00,18314.0,Malignant neoplasm of bone and articular cartilage,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B30W.00,67451.0,Malignant neoplasm/overlap lesion/bone+articulr cartilage,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B30X.00,43614.0,"Malignant neoplasm/bones+articular cartilage/limb,unspfd",Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B30z000,19437.0,Osteosarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,B30z.00,16075.0,Malignant neoplasm of bone and articular cartilage NOS,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBV1.00,8660.0,[M]Osteosarcoma NOS,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBV1.11,49862.0,[M]Osteoblastic sarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBV1.12,59310.0,[M]Osteochondrosarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBV1.13,5052.0,[M]Osteogenic sarcoma NOS,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBV2.00,24539.0,[M]Chondroblastic osteosarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBV3.00,21447.0,[M]Fibroblastic osteosarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBV4.00,22561.0,[M]Telangiectatic osteosarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBV5.00,60631.0,[M]Osteosarcoma in Paget's disease of bone,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBV9.00,4118.0,[M]Myxoid chondrosarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBVA.00,29337.0,[M] Small cell osteosarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBV..11,99665.0,[M]Juxtacortical osteogenic sarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBV..12,63571.0,[M]Parosteal osteosarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBV..13,105275.0,[M]Periosteal osteogenic sarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBW4.00,7941.0,[M]Chondrosarcoma NOS,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBW4.11,68220.0,[M]Fibrochondrosarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBW6.00,63659.0,[M]Juxtacortical chondrosarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBW8.00,98559.0,"[M]Chondroblastoma, malignant",Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBW9.00,52684.0,[M]Mesenchymal chondrosarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBX1.00,68956.0,"[M]Giant cell tumour of bone, malignant",Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBX1.11,50859.0,[M]Giant cell bone sarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBX1.12,31673.0,"[M]Osteoclastoma, malignant",Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBY0.00,4473.0,[M]Ewing's sarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBY0.11,49023.0,[M]Endothelial bone sarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBY1.00,38593.0,[M]Adamantinoma of long bones,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBY1.11,67430.0,[M]Tibial adamantinoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBZ2.00,72443.0,"[M]Odontogenic tumour, malignant",Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBZ2.11,93175.0,[M]Intraosseous carcinoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBZC.00,46741.0,[M]Ameloblastic odontosarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBZG.00,97593.0,"[M]Ameloblastoma, malignant",Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBZG.11,100267.0,"[M]Adamantinoma, malignant",Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBZN.00,68730.0,[M]Ameloblastic fibrosarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,BBZN.11,98483.0,[M]Odontogenic fibrosarcoma,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,Byu3100,73296.0,"[X]Malignant neoplasm/bones+articular cartilage/limb,unspfd",Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,Byu3200,63300.0,[X]Malignant neoplasm/overlap lesion/bone+articulr cartilage,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,Byu3300,43151.0,"[X]Malignant neoplasm/bone+articular cartilage, unspecified",Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,Byu3.00,40749.0,[X]Malignant neoplasm of bone and articular cartilage,Diagnosis of Primary Malignancy_Bone and articular cartilage
Primary Malignancy_Bone and articular cartilage,ZV10y11,46282.0,[V]Personal history of malignant neoplasm of bone,History of Primary Malignancy_Bone and articular cartilage
