Disease,Readcode,Medcode,ReadcodeDescr,Category
Hearing loss,P402z00,72933.0,Other external ear anomaly with hearing impairment NOS,Diagnosis of Hearing loss
Hearing loss,P40..00,5016.0,Ear anomalies with hearing impairment,Diagnosis of Hearing loss
Hearing loss,P40z.00,27313.0,Other and unspecified ear anomaly with hearing impaired,Diagnosis of Hearing loss
Hearing loss,P40z.11,31374.0,Deafness due to congenital anomaly NEC,Diagnosis of Hearing loss
Hearing loss,P40zz00,57053.0,Ear anomaly with hearing impaired NOS,Diagnosis of Hearing loss
Hearing loss,PKyP.00,106927.0,"Diab insipidus,diab mell,optic atrophy and deafness",Diagnosis of Hearing loss
Hearing loss,Pyu1B00,103542.0,"[X]Malformation of ear with impairment of hearing, unspec",Diagnosis of Hearing loss
Hearing loss,Z8B5100,46837.0,Able to use hearing aid,Diagnosis of Hearing loss
Hearing loss,Z8B5300,19417.0,Does use hearing aid,Diagnosis of Hearing loss
Hearing loss,Z8B5311,18375.0,Uses hearing aid,Diagnosis of Hearing loss
Hearing loss,Z8B5500,17407.0,Difficulty using hearing aid,Diagnosis of Hearing loss
Hearing loss,Z8B5.00,52245.0,Ability to use hearing aid,Diagnosis of Hearing loss
Hearing loss,Z911100,7344.0,Fit hearing aid,Diagnosis of Hearing loss
Hearing loss,Z911300,51744.0,Adjust hearing aid settings,Diagnosis of Hearing loss
Hearing loss,Z911400,31962.0,Changing hearing aid battery,Diagnosis of Hearing loss
Hearing loss,Z911500,30394.0,Checking hearing aid,Diagnosis of Hearing loss
Hearing loss,Z911700,97300.0,Switching on hearing aid,Diagnosis of Hearing loss
Hearing loss,Z911800,93722.0,Turning off hearing aid,Diagnosis of Hearing loss
Hearing loss,Z911900,59596.0,Putting on hearing aid,Diagnosis of Hearing loss
Hearing loss,Z911A00,58046.0,Listening for feedback whistle of hearing aid,Diagnosis of Hearing loss
Hearing loss,Z911B00,42879.0,Attention to hearing aid,Diagnosis of Hearing loss
Hearing loss,Z911E00,58826.0,Fit ear mould for existing hearing aid,Diagnosis of Hearing loss
Hearing loss,Z911G00,65516.0,Fit ear mould for hearing protection,Diagnosis of Hearing loss
Hearing loss,Z911.00,30206.0,Hearing aid procedure,Diagnosis of Hearing loss
Hearing loss,Z9E8100,11619.0,Hearing aid provision,Diagnosis of Hearing loss
Hearing loss,ZE87.00,9830.0,Hearing loss,Diagnosis of Hearing loss
Hearing loss,ZE87.11,10367.0,Deafness,Diagnosis of Hearing loss
Hearing loss,ZE87.13,22102.0,Hard of hearing,Diagnosis of Hearing loss
Hearing loss,ZE87.15,12692.0,HI - Hearing impairment,Diagnosis of Hearing loss
Hearing loss,ZE87.16,12324.0,HL - Hearing loss,Diagnosis of Hearing loss
Hearing loss,ZE87.17,7891.0,HOH - Hard of hearing,Diagnosis of Hearing loss
Hearing loss,ZE87.18,18008.0,Hearing impairment,Diagnosis of Hearing loss
Hearing loss,ZE87.19,19068.0,Hearing impaired,Diagnosis of Hearing loss
Hearing loss,ZE87.20,30033.0,Hearing impaired,Diagnosis of Hearing loss
Hearing loss,ZL71600,22831.0,Referral to registered hearing aid dispenser,Diagnosis of Hearing loss
Hearing loss,ZN56900,63490.0,Deaf telephone user,Diagnosis of Hearing loss
Hearing loss,ZN56A00,110179.0,Deaf-blind telephone user,Diagnosis of Hearing loss
Hearing loss,ZV45G00,18148.0,[V]Presence of external hearing-aid,Diagnosis of Hearing loss
Hearing loss,ZV45N00,96803.0,[V]Bone anchored hearing aid in situ,Diagnosis of Hearing loss
Hearing loss,ZV53200,2876.0,[V]Fitting or adjustment of hearing aid,Diagnosis of Hearing loss
Hearing loss,ZV53D00,45604.0,[V]Adjustment and management of implanted hearing device,Diagnosis of Hearing loss
