Disease,Readcode,Medcode,ReadcodeDescr,Category
"Schizophrenia, schizotypal and delusional disorders",E103300,51322.0,Acute exacerbation of subchronic paranoid schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E103400,53032.0,Acute exacerbation of chronic paranoid schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E103500,36172.0,Paranoid schizophrenia in remission,"History of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E103.00,1494.0,Paranoid schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E103z00,9281.0,Paranoid schizophrenia NOS,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E105000,102311.0,Unspecified latent schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E105200,94299.0,Chronic latent schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E105500,96883.0,Latent schizophrenia in remission,"History of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E105.00,66410.0,Latent schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E105z00,102446.0,Latent schizophrenia NOS,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E106.00,38063.0,Residual schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E107000,58862.0,Unspecified schizo-affective schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E107100,61098.0,Subchronic schizo-affective schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E107200,43800.0,Chronic schizo-affective schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E107300,58866.0,Acute exacerbation subchronic schizo-affective schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E107400,63478.0,Acute exacerbation of chronic schizo-affective schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E107500,56438.0,Schizo-affective schizophrenia in remission,"History of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E107.00,2117.0,Schizo-affective schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E107.11,99000.0,Cyclic schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E107z00,10575.0,Schizo-affective schizophrenia NOS,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E10..00,854.0,Schizophrenic disorders,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E10y000,33338.0,Atypical schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E10y100,99070.0,Coenesthopathic schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E10y.00,39062.0,Other schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E10y.11,92994.0,Cenesthopathic schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E10yz00,49761.0,Other schizophrenia NOS,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E10z.00,8407.0,Schizophrenia NOS,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E120.00,14743.0,Simple paranoid state,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E121.00,3890.0,Chronic paranoid psychosis,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E121.11,109634.0,Sander's disease,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E122.00,14971.0,Paraphrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E12..00,4261.0,Paranoid states,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E12y000,66766.0,Paranoia querulans,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E12y.00,31589.0,Other paranoid states,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E12yz00,31455.0,Other paranoid states NOS,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E12z.00,12771.0,Paranoid psychosis NOS,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E1...00,15958.0,Non-organic psychoses,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E1y..00,16537.0,Other specified non-organic psychoses,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",E1z..00,22188.0,Non-organic psychosis NOS,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20000,16764.0,[X]Paranoid schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20011,50060.0,[X]Paraphrenic schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20100,43405.0,[X]Hebephrenic schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20111,53985.0,[X]Disorganised schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20200,61501.0,[X]Catatonic schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20211,20572.0,[X]Catatonic stupor,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20212,64533.0,[X]Schizophrenic catalepsy,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20213,35877.0,[X]Schizophrenic catatonia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20214,31493.0,[X]Schizophrenic flexibilatis cerea,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20300,60013.0,[X]Undifferentiated schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20311,91547.0,[X]Atypical schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20400,20785.0,[X]Post-schizophrenic depression,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20500,64264.0,[X]Residual schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20511,24107.0,[X]Chronic undifferentiated schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20600,35848.0,[X]Simple schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20.00,34236.0,[X]Schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20y00,49420.0,[X]Other schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20y12,94001.0,[X]Schizophreniform disord NOS,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20y13,18053.0,[X]Schizophrenifrm psychos NOS,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu20z00,34966.0,"[X]Schizophrenia, unspecified","Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu21.00,39316.0,[X]Schizotypal disorder,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu21.11,91511.0,[X]Latent schizophrenic reaction,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu21.12,54387.0,[X]Borderline schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu21.13,64993.0,[X]Latent schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu21.14,62449.0,[X]Prepsychotic schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu21.15,40386.0,[X]Prodromal schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu21.16,49852.0,[X]Pseudoneurotic schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu21.17,71250.0,[X]Pseudopsychopathic schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22000,34389.0,[X]Delusional disorder,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22011,2113.0,[X]Paranoid psychosis,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22012,11172.0,[X]Paranoid state,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22013,47947.0,[X]Paraphrenia - late,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22014,65127.0,[X]Sensitiver Beziehungswahn,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22015,4843.0,[X]Paranoia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22100,62405.0,[X]Delusional misidentification syndrome,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22111,55221.0,[X]Capgras syndrome,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22200,98821.0,[X]Cotard syndrome,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22300,101720.0,[X]Paranoid state in remission,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22.00,28562.0,[X]Persistent delusional disorders,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22y00,66077.0,[X]Other persistent delusional disorders,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22y11,40981.0,[X]Delusional dysmorphophobia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22y12,50248.0,[X]Involutional paranoid state,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22y13,55236.0,[X]Paranoia querulans,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu22z00,49223.0,"[X]Persistent delusional disorder, unspecified","Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu25000,33847.0,"[X]Schizoaffective disorder, manic type","Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu25011,16905.0,"[X]Schizoaffective psychosis, manic type","Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu25012,51903.0,"[X]Schizophreniform psychosis, manic type","Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu25100,11055.0,"[X]Schizoaffective disorder, depressive type","Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu25111,35274.0,"[X]Schizoaffective psychosis, depressive type","Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu25112,41022.0,"[X]Schizophreniform psychosis, depressive type","Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu25200,33693.0,"[X]Schizoaffective disorder, mixed type","Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu25211,104763.0,[X]Cyclic schizophrenia,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu25212,37580.0,[X]Mixed schizophrenic and affective psychosis,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu25.00,9422.0,[X]Schizoaffective disorders,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu25y00,58532.0,[X]Other schizoaffective disorders,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu25z00,37681.0,"[X]Schizoaffective disorder, unspecified","Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu25z11,33410.0,[X]Schizoaffective psychosis NOS,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu26.00,101987.0,[X]Nonorganic psychosis in remission,"History of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu2..00,17281.0,"[X]Schizophrenia, schizotypal and delusional disorders","Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu2y.00,30985.0,[X]Other nonorganic psychotic disorders,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu2y.11,31738.0,[X]Chronic hallucinatory psychosis,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu2z.00,11244.0,[X]Unspecified nonorganic psychosis,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",Eu2z.11,694.0,[X]Psychosis NOS,"Diagnosis of Schizophrenia, schizotypal and delusional disorders"
"Schizophrenia, schizotypal and delusional disorders",ZV11000,22104.0,[V]Personal history of schizophrenia,"History of Schizophrenia, schizotypal and delusional disorders"
