Disease,Readcode,Medcode,ReadcodeDescr,Category
Enthesopathies & synovial disorders,N215z00,30951.0,Hip enthesopathy NOS,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216.00,24148.0,Enthesopathy of the knee,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216000,4031.0,Bursitis of the knee NOS,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216011,5569.0,Semi-membranosus bursitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216012,16602.0,Popliteal bursitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216100,12553.0,Pes anserinus tendinitis and bursitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216200,16623.0,Tibial collateral ligament bursitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216211,40319.0,Pellegrini - Stieda syndrome,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216300,37100.0,Fibular collateral ligament bursitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216400,7688.0,Patellar tendinitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216500,332.0,Prepatellar bursitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216600,5299.0,Infrapatellar bursitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216700,16345.0,Subpatellar bursitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216800,18835.0,Biceps femoris tendinitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216900,8081.0,Semimembranosus tendinitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216z00,38460.0,Knee enthesopathy NOS,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N216z11,17554.0,Suprapatellar bursitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N217.00,42895.0,Enthesopathy of the ankle and tarsus,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N217.11,55448.0,Tarsus enthesopathy,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N217000,55423.0,Enthesopathy of the ankle unspecified,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N217100,55428.0,Enthesopathy of the tarsus unspecified,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N217300,3820.0,Achilles bursitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N217400,1209.0,Achilles tendinitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N217500,9942.0,Tibialis anterior tendinitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N217600,8644.0,Tibialis posterior tendinitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N217700,3119.0,Calcaneal spur,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N217800,17972.0,Peroneal tendinitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N217B00,18477.0,Anterior ankle impingement,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N217C00,49630.0,Fibular impingement,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N217z00,66299.0,Ankle or tarsus enthesopathy NOS,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N21y.00,48718.0,Other peripheral enthesopathies,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N21z.00,15150.0,Enthesopathy NOS,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N21z000,4622.0,Capsulitis NOS,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N21z100,14900.0,Periarthritis NOS,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N21z200,6089.0,Tendinitis NOS,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N21z211,864.0,Tendonitis NOS,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N21z212,725.0,Bicepital tendonitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N21z213,18609.0,Tendonitis bicepital,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N21z214,11911.0,Adductor tendonitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N21z215,29661.0,Tendonitis adductor,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N21z216,789.0,Supraspinatus tendonitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N21zz00,46384.0,Peripheral enthesopathy NOS,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220.00,1232.0,Synovitis and tenosynovitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220000,615.0,Synovitis or tenosynovitis NOS,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220100,29866.0,Synovitis and tenosynovitis with disorders EC,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220300,2380.0,Trigger finger - acquired,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220311,2344.0,Trigger thumb,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220312,45607.0,Snapping fingers,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220313,1322.0,Finger trigger,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220400,20787.0,Radial styloid tenosynovitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220411,1505.0,De Quervain's disease,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220412,69812.0,Trigger thumb - acquired,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220413,1507.0,Thumb trigger,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220500,11479.0,Other tenosynovitis of hand or wrist,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220511,11898.0,Other tenosynovitis of the hand,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220512,1832.0,Other tenosynovitis of the wrist,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220513,4040.0,Tensynovitis of fingers,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220514,7293.0,Tendonitis of thumb,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220600,4292.0,Tenosynovitis of ankle,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220700,6686.0,Tenosynovitis of foot,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220900,57137.0,Plant thorn synovitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220A00,10810.0,Flexor tenosynovitis of wrist,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220B00,28401.0,Flexor tenosynovitis of finger,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220C00,36659.0,Flexor tenosynovitis of thumb,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220D00,12183.0,Extensor tenosynovitis of wrist,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220E00,12368.0,Extensor tenosynovitis of finger,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220F00,27694.0,Extensor tenosynovitis of thumb,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220G00,3664.0,Acquired trigger thumb,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220H00,40050.0,Achilles tenosynovitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220J00,36547.0,Tibialis anterior tenosynovitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220K00,11577.0,Tibialis posterior tenosynovitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220L00,52121.0,Extensor hallucis longus tenosynovitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220M00,56234.0,Extensor digitorum longus tenosynovitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220N00,60221.0,Peroneus longus tenosynovitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220P00,94259.0,Peroneus brevis tenosynovitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220Q00,16984.0,Transient synovitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220R00,29426.0,Chronic crepitant synovitis of hand and wrist,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220S00,2695.0,Synovitis of hip,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220T00,35448.0,Synovitis NOS,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220V00,43238.0,Synovitis of knee,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220W00,57379.0,Synovitis of elbow,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220X00,60024.0,Synovitis of shoulder,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220Y00,104158.0,Irritable hip,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220z00,14770.0,Other synovitis and tenosynovitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220z11,16166.0,Shoulder synovitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220z12,11569.0,Synovitis of knee,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N220z13,17001.0,Synovitis of elbow,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N222000,24495.0,Beat elbow,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N222100,67789.0,Beat hand,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N222200,45464.0,Beat knee,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N222400,38516.0,Miners' knee,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N222z00,32005.0,Specific bursitides NOS,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N223.00,1013.0,Bursitis NOS,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N223.11,20147.0,Postcalcaneal bursitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N224000,4055.0,Synovial cyst unspecified,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N224400,7424.0,Cyst of bursa,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N224A00,955.0,Synovial cyst of popliteal space,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N224A11,3717.0,Baker's cyst,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N225.00,35418.0,Rupture of synovium,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N225000,65065.0,"Rupture of synovium, unspecified",Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N225100,3592.0,Rupture of popliteal space synovial cyst,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N225111,9601.0,Rupture of Baker's cyst - knee,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N225112,15130.0,Rupture of popliteal bursa,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N225z00,64986.0,Rupture of synovium NOS,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226.00,16601.0,Nontraumatic tendon rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226000,67879.0,"Nontraumatic tendon rupture, unspecified",Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226100,21924.0,Rotator cuff complete rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226200,11633.0,Biceps tendon rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226300,5665.0,Hand and wrist extensor tendon rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226400,10853.0,Hand and wrist flexor tendon rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226500,6040.0,Quadriceps tendon rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226600,31974.0,Nontraumatic rupture of patellar tendon,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226700,7719.0,Nontraumatic rupture of Achilles tendon,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226800,66768.0,Extensor digitorum communis rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226900,37850.0,Extensor pollicis longus rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226A00,41938.0,Long head of biceps rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226C00,58147.0,Flexor digitorum sublimis tendon rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226D00,54684.0,Flexor digitorum profundus tendon rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226E00,59364.0,Flexor pollicis longus tendon rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226F00,50350.0,Tibialis posterior rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226G00,89925.0,Peroneus longus rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226M00,22735.0,Spontaneous rupture of flexor tendons,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226N00,36936.0,Spontaneous rupture of extensor tendons,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226y00,43696.0,Other foot and ankle tendon rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N226z00,62729.0,Other nontraumatic tendon rupture,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,N23y900,17311.0,Calcific tendinitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,Nyu9100,50439.0,[X]Other synovitis and tenosynovitis,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,Nyu9200,49764.0,[X]Spontaneous rupture of other tendons,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,NyuA000,38659.0,[X]Other bursitis of elbow,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,NyuA100,51366.0,[X]Other bursitis of knee,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,NyuA200,52354.0,[X]Other bursitis of hip,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,NyuA500,41562.0,[X]Other bursal cyst,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,NyuA600,54197.0,"[X]Other bursitis, not elsewhere classified",Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,NyuAC00,106916.0,"[X]Other enthesopathies of lower limb, excluding foot",Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,NyuAD00,65588.0,[X]Other enthesopathy of foot,Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,NyuAE00,100012.0,"[X]Other enthesopathies, not elsewhere classified",Diagnosis of Enthesopathies & synovial disorders
Enthesopathies & synovial disorders,NyuAJ00,101924.0,"[X]Enthesopathy of lower limb, unspecified",Diagnosis of Enthesopathies & synovial disorders
