Disease,Readcode,Medcode,ReadcodeDescr,Category
Depression,Eu32200,9667.0,[X]Severe depressive episode without psychotic symptoms,Diagnosis of Depression
Depression,Eu32211,41989.0,[X]Single episode agitated depressn w'out psychotic symptoms,Diagnosis of Depression
Depression,Eu32212,22806.0,[X]Single episode major depression w'out psychotic symptoms,Diagnosis of Depression
Depression,Eu32213,59386.0,[X]Single episode vital depression w'out psychotic symptoms,Diagnosis of Depression
Depression,Eu32300,12099.0,[X]Severe depressive episode with psychotic symptoms,Diagnosis of Depression
Depression,Eu32311,24117.0,[X]Single episode of major depression and psychotic symptoms,Diagnosis of Depression
Depression,Eu32312,52678.0,[X]Single episode of psychogenic depressive psychosis,Diagnosis of Depression
Depression,Eu32313,24112.0,[X]Single episode of psychotic depression,Diagnosis of Depression
Depression,Eu32314,28863.0,[X]Single episode of reactive depressive psychosis,Diagnosis of Depression
Depression,Eu32400,10667.0,[X]Mild depression,Diagnosis of Depression
Depression,Eu32500,98346.0,"[X]Major depression, mild",Diagnosis of Depression
Depression,Eu32600,98252.0,"[X]Major depression, moderately severe",Diagnosis of Depression
Depression,Eu32700,98414.0,"[X]Major depression, severe without psychotic symptoms",Diagnosis of Depression
Depression,Eu32800,98417.0,"[X]Major depression, severe with psychotic symptoms",Diagnosis of Depression
Depression,Eu32900,101054.0,"[X]Single major depr ep, severe with psych, psych in remiss",History of Depression
Depression,Eu32A00,101153.0,"[X]Recurr major depr ep, severe with psych, psych in remiss",History of Depression
Depression,Eu32.00,4639.0,[X]Depressive episode,Diagnosis of Depression
Depression,Eu32.11,9055.0,[X]Single episode of depressive reaction,Diagnosis of Depression
Depression,Eu32.12,18510.0,[X]Single episode of psychogenic depression,Diagnosis of Depression
Depression,Eu32.13,7604.0,[X]Single episode of reactive depression,Diagnosis of Depression
Depression,Eu32y00,6854.0,[X]Other depressive episodes,Diagnosis of Depression
Depression,Eu32y11,10720.0,[X]Atypical depression,Diagnosis of Depression
Depression,Eu32y12,56609.0,[X]Single episode of masked depression NOS,Diagnosis of Depression
Depression,Eu32z00,2970.0,"[X]Depressive episode, unspecified",Diagnosis of Depression
Depression,Eu32z11,543.0,[X]Depression NOS,Diagnosis of Depression
Depression,Eu32z12,3291.0,[X]Depressive disorder NOS,Diagnosis of Depression
Depression,Eu32z13,28248.0,[X]Prolonged single episode of reactive depression,Diagnosis of Depression
Depression,Eu32z14,5987.0,[X] Reactive depression NOS,Diagnosis of Depression
Depression,Eu33000,29784.0,"[X]Recurrent depressive disorder, current episode mild",Diagnosis of Depression
Depression,Eu33100,29520.0,"[X]Recurrent depressive disorder, current episode moderate",Diagnosis of Depression
Depression,Eu33200,33469.0,[X]Recurr depress disorder cur epi severe without psyc sympt,Diagnosis of Depression
Depression,Eu33211,11329.0,[X]Endogenous depression without psychotic symptoms,Diagnosis of Depression
Depression,Eu33212,11252.0,"[X]Major depression, recurrent without psychotic symptoms",Diagnosis of Depression
Depression,Eu33213,29451.0,"[X]Manic-depress psychosis,depressd,no psychotic symptoms",Diagnosis of Depression
Depression,Eu33214,73991.0,"[X]Vital depression, recurrent without psychotic symptoms",Diagnosis of Depression
Depression,Eu33300,47009.0,[X]Recurrent depress disorder cur epi severe with psyc symp,Diagnosis of Depression
Depression,Eu33311,23731.0,[X]Endogenous depression with psychotic symptoms,Diagnosis of Depression
Depression,Eu33312,28677.0,"[X]Manic-depress psychosis,depressed type+psychotic symptoms",Diagnosis of Depression
Depression,Eu33313,32941.0,[X]Recurr severe episodes/major depression+psychotic symptom,Diagnosis of Depression
Depression,Eu33314,31757.0,[X]Recurr severe episodes/psychogenic depressive psychosis,Diagnosis of Depression
Depression,Eu33315,16861.0,[X]Recurrent severe episodes of psychotic depression,Diagnosis of Depression
Depression,Eu33316,37764.0,[X]Recurrent severe episodes/reactive depressive psychosis,Diagnosis of Depression
Depression,Eu33400,22116.0,"[X]Recurrent depressive disorder, currently in remission",History of Depression
Depression,Eu33.00,3292.0,[X]Recurrent depressive disorder,Diagnosis of Depression
Depression,Eu33.11,8851.0,[X]Recurrent episodes of depressive reaction,Diagnosis of Depression
Depression,Eu33.12,19696.0,[X]Recurrent episodes of psychogenic depression,Diagnosis of Depression
Depression,Eu33.13,8902.0,[X]Recurrent episodes of reactive depression,Diagnosis of Depression
Depression,Eu33.14,28756.0,[X]Seasonal depressive disorder,Diagnosis of Depression
Depression,Eu33.15,8826.0,[X]SAD - Seasonal affective disorder,Diagnosis of Depression
Depression,Eu33y00,47731.0,[X]Other recurrent depressive disorders,Diagnosis of Depression
Depression,Eu33z00,44300.0,"[X]Recurrent depressive disorder, unspecified",Diagnosis of Depression
Depression,Eu33z11,36616.0,[X]Monopolar depression NOS,Diagnosis of Depression
Depression,Eu34100,7953.0,[X]Dysthymia,Diagnosis of Depression
Depression,Eu34111,8584.0,[X]Depressive neurosis,Diagnosis of Depression
Depression,Eu34112,10290.0,[X]Depressive personality disorder,Diagnosis of Depression
Depression,Eu34113,7737.0,[X]Neurotic depression,Diagnosis of Depression
Depression,Eu34114,15220.0,[X]Persistant anxiety depression,Diagnosis of Depression
Depression,Eu41200,11913.0,[X]Mixed anxiety and depressive disorder,Diagnosis of Depression
Depression,Eu41211,7749.0,[X]Mild anxiety depression,Diagnosis of Depression
