Disease,Readcode,Medcode,ReadcodeDescr,Category
Peritonitis,J13y200,64111.0,Unspecified peptic ulcer with perforation,Diagnosis of Peritonitis
Peritonitis,J13y300,96622.0,Unspecified peptic ulcer with haemorrhage and perforation,Diagnosis of Peritonitis
Peritonitis,J140200,102177.0,Acute gastrojejunal ulcer with perforation,Diagnosis of Peritonitis
Peritonitis,J140300,106330.0,Acute gastrojejunal ulcer with haemorrhage and perforation,Diagnosis of Peritonitis
Peritonitis,J141300,110244.0,Chronic gastrojejunal ulcer with haemorrhage and perforation,Diagnosis of Peritonitis
Peritonitis,J14y200,15979.0,Unspecified gastrojejunal ulcer with perforation,Diagnosis of Peritonitis
Peritonitis,J179.00,105959.0,Perforation of stomach,Diagnosis of Peritonitis
Peritonitis,J200.00,1999.0,Acute appendicitis with peritonitis,Diagnosis of Peritonitis
Peritonitis,J201.00,16040.0,Acute appendicitis with appendix abscess,Diagnosis of Peritonitis
Peritonitis,J201.11,16716.0,Abscess of appendix,Diagnosis of Peritonitis
Peritonitis,J201.12,4130.0,Appendix abscess,Diagnosis of Peritonitis
Peritonitis,J203.00,104496.0,Acute appendicitis with generalised peritonitis,Diagnosis of Peritonitis
Peritonitis,J204.00,104722.0,Acute appendicitis with localised peritonitis,Diagnosis of Peritonitis
Peritonitis,J20z100,17014.0,Acute gangrenous appendicitis,Diagnosis of Peritonitis
Peritonitis,J512000,37588.0,Perforated diverticulum of duodenum,Diagnosis of Peritonitis
Peritonitis,J512100,48173.0,Perforated diverticulum of jejunum,Diagnosis of Peritonitis
Peritonitis,J512200,42866.0,Perforated diverticulum of ileum,Diagnosis of Peritonitis
Peritonitis,J512300,71130.0,Perforated diverticulum of small intestine unspecified,Diagnosis of Peritonitis
Peritonitis,J512400,106340.0,Perforated diverticulum of small intestine NOS,Diagnosis of Peritonitis
Peritonitis,J512500,37813.0,Perforated diverticulum of colon,Diagnosis of Peritonitis
Peritonitis,J512600,48589.0,Perforated diverticulum of large intestine unspecified,Diagnosis of Peritonitis
Peritonitis,J512700,50313.0,Perforated diverticulum of large intestine NOS,Diagnosis of Peritonitis
Peritonitis,J512800,38941.0,Divertic disease/both sml+lge intestin with perforat+abscess,Diagnosis of Peritonitis
Peritonitis,J512.00,14942.0,Perforated diverticulum,Diagnosis of Peritonitis
Peritonitis,J512y00,49066.0,Perforated diverticulum unspecified,Diagnosis of Peritonitis
Peritonitis,J512z00,69918.0,Perforated diverticulum of intestine NOS,Diagnosis of Peritonitis
Peritonitis,J550000,70431.0,Peritonitis - gonococcal,Diagnosis of Peritonitis
Peritonitis,J550200,32899.0,Peritonitis - tuberculous,Diagnosis of Peritonitis
Peritonitis,J550300,26219.0,Peritonitis - bacterial,Diagnosis of Peritonitis
Peritonitis,J550311,105518.0,Bacterial peritonitis,Diagnosis of Peritonitis
Peritonitis,J550400,47775.0,Chlamydial peritonitis,Diagnosis of Peritonitis
Peritonitis,J550.00,110756.0,Peritonitis in infectious diseases EC,Diagnosis of Peritonitis
Peritonitis,J550z00,101301.0,Peritonitis in infectious diseases EC NOS,Diagnosis of Peritonitis
Peritonitis,J551.00,47355.0,Pneumococcal peritonitis,Diagnosis of Peritonitis
Peritonitis,J552000,8044.0,Subhepatic abscess,Diagnosis of Peritonitis
Peritonitis,J552100,4745.0,Subphrenic abscess,Diagnosis of Peritonitis
Peritonitis,J552200,35656.0,Omental abscess,Diagnosis of Peritonitis
Peritonitis,J552300,56749.0,Mesenteric abscess,Diagnosis of Peritonitis
Peritonitis,J552400,6786.0,Peritoneal abscess,Diagnosis of Peritonitis
Peritonitis,J552500,65685.0,Subperitoneal abscess,Diagnosis of Peritonitis
Peritonitis,J552600,1126.0,Retroperitoneal abscess,Diagnosis of Peritonitis
Peritonitis,J552700,100357.0,Pre-ileal abscess,Diagnosis of Peritonitis
Peritonitis,J552800,27305.0,Pericolic abscess,Diagnosis of Peritonitis
Peritonitis,J552900,41484.0,Pericaecal abscess,Diagnosis of Peritonitis
Peritonitis,J552A00,48927.0,Retrocaecal abscess,Diagnosis of Peritonitis
Peritonitis,J552B00,15032.0,Male pelvic abscess,Diagnosis of Peritonitis
Peritonitis,J552.00,42334.0,Other suppurative peritonitis,Diagnosis of Peritonitis
Peritonitis,J552.11,5558.0,Abscess of suppurative peritonitis,Diagnosis of Peritonitis
Peritonitis,J552z00,15784.0,Other suppurative peritonitis NOS,Diagnosis of Peritonitis
Peritonitis,J553.00,28895.0,Acute peritonitis,Diagnosis of Peritonitis
Peritonitis,J554.00,105579.0,Spontaneous bacterial peritonitis,Diagnosis of Peritonitis
Peritonitis,J555.00,105575.0,Sclerosing peritonitis,Diagnosis of Peritonitis
Peritonitis,J557.00,105831.0,Streptococcal peritonitis,Diagnosis of Peritonitis
Peritonitis,J558.00,105660.0,Ventriculoperitoneal shunt-associated peritonitis,Diagnosis of Peritonitis
Peritonitis,J55..00,2179.0,Peritonitis,Diagnosis of Peritonitis
Peritonitis,J55y000,45146.0,Chronic proliferative peritonitis,Diagnosis of Peritonitis
Peritonitis,J55y100,35800.0,Peritoneal fat necrosis,Diagnosis of Peritonitis
Peritonitis,J55y300,31430.0,Peritonitis due to bile,Diagnosis of Peritonitis
Peritonitis,J55y400,59056.0,Peritonitis due to urine,Diagnosis of Peritonitis
Peritonitis,J55y500,28918.0,Faecal peritonitis,Diagnosis of Peritonitis
Peritonitis,J55y.00,42568.0,Other specified peritonitis,Diagnosis of Peritonitis
Peritonitis,J55yz00,36165.0,Other specified peritonitis NOS,Diagnosis of Peritonitis
Peritonitis,J55z.00,27298.0,Peritonitis NOS,Diagnosis of Peritonitis
Peritonitis,J574A00,48819.0,Rupture of rectum,Diagnosis of Peritonitis
Peritonitis,J57yB00,2541.0,Perforation of intestine,Diagnosis of Peritonitis
Peritonitis,J654.00,11143.0,Perforation of gallbladder,Diagnosis of Peritonitis
Peritonitis,J654z00,66822.0,Perforation of gallbladder NOS,Diagnosis of Peritonitis
Peritonitis,J663.00,26230.0,Perforation of bile duct,Diagnosis of Peritonitis
Peritonitis,Jyu6000,94998.0,[X]Other peritonitis,Diagnosis of Peritonitis
