Disease,Readcode,Medcode,ReadcodeDescr,Category
Diabetes,C10F411,91646,Type II diabetes mellitus with ulcer,Type II diabetes mellitus (4)
Diabetes,C10F500,12736,Type 2 diabetes mellitus with gangrene,Type II diabetes mellitus (4)
Diabetes,C10F600,18496,Type 2 diabetes mellitus with retinopathy,Type II diabetes mellitus (4)
Diabetes,C10F611,49655,Type II diabetes mellitus with retinopathy,Type II diabetes mellitus (4)
Diabetes,C10F700,25627,Type 2 diabetes mellitus - poor control,Type II diabetes mellitus (4)
Diabetes,C10F711,47315,Type II diabetes mellitus - poor control,Type II diabetes mellitus (4)
Diabetes,C10F900,47954,Type 2 diabetes mellitus without complication,Type II diabetes mellitus (4)
Diabetes,C10F911,53392,Type II diabetes mellitus without complication,Type II diabetes mellitus (4)
Diabetes,C10FA00,62674,Type 2 diabetes mellitus with mononeuropathy,Type II diabetes mellitus (4)
Diabetes,C10FA11,95351,Type II diabetes mellitus with mononeuropathy,Type II diabetes mellitus (4)
Diabetes,C10FB00,18425,Type 2 diabetes mellitus with polyneuropathy,Type II diabetes mellitus (4)
Diabetes,C10FB11,50527,Type II diabetes mellitus with polyneuropathy,Type II diabetes mellitus (4)
Diabetes,C10FC00,12640,Type 2 diabetes mellitus with nephropathy,Type II diabetes mellitus (4)
Diabetes,C10FD00,46917,Type 2 diabetes mellitus with hypoglycaemic coma,Type II diabetes mellitus (4)
Diabetes,C10FD11,98723,Type II diabetes mellitus with hypoglycaemic coma,Type II diabetes mellitus (4)
Diabetes,C10FE00,44982,Type 2 diabetes mellitus with diabetic cataract,Type II diabetes mellitus (4)
Diabetes,C10FE11,93727,Type II diabetes mellitus with diabetic cataract,Type II diabetes mellitus (4)
Diabetes,C10FF00,37806,Type 2 diabetes mellitus with peripheral angiopathy,Type II diabetes mellitus (4)
Diabetes,C10FG00,59253,Type 2 diabetes mellitus with arthropathy,Type II diabetes mellitus (4)
Diabetes,C10FH00,35385,Type 2 diabetes mellitus with neuropathic arthropathy,Type II diabetes mellitus (4)
Diabetes,C10FJ00,1407,Insulin treated Type 2 diabetes mellitus,Type II diabetes mellitus (4)
Diabetes,C10FJ11,64668,Insulin treated Type II diabetes mellitus,Type II diabetes mellitus (4)
Diabetes,C10FK00,34450,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,Type II diabetes mellitus (4)
Diabetes,C10FL00,26054,Type 2 diabetes mellitus with persistent proteinuria,Type II diabetes mellitus (4)
Diabetes,C10FL11,60796,Type II diabetes mellitus with persistent proteinuria,Type II diabetes mellitus (4)
Diabetes,C10FM00,18390,Type 2 diabetes mellitus with persistent microalbuminuria,Type II diabetes mellitus (4)
Diabetes,C10FM11,85991,Type II diabetes mellitus with persistent microalbuminuria,Type II diabetes mellitus (4)
Diabetes,C10FN00,32627,Type 2 diabetes mellitus with ketoacidosis,Type II diabetes mellitus (4)
Diabetes,C10FP00,51756,Type 2 diabetes mellitus with ketoacidotic coma,Type II diabetes mellitus (4)
Diabetes,C10FQ00,25591,Type 2 diabetes mellitus with exudative maculopathy,Type II diabetes mellitus (4)
Diabetes,C10FR00,63690,Type 2 diabetes mellitus with gastroparesis,Type II diabetes mellitus (4)
