Disease,Readcode,Medcode,ReadcodeDescr,Category
Personality disorders,Eu60013,69000.0,[X]Querulant personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60014,48687.0,[X]Sensitive paranoid personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60100,38371.0,[X]Schizoid personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60200,31632.0,[X]Dissocial personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60211,105029.0,[X]Amoral personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60212,32869.0,[X]Antisocial personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60213,56502.0,[X]Asocial personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60214,21671.0,[X]Psychopathic personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60215,45188.0,[X]Sociopathic personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60300,7745.0,[X]Emotionally unstable personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60311,20839.0,[X]Aggressive personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60312,31789.0,[X]Borderline personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60313,58693.0,[X]Explosive personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60400,43690.0,[X]Histrionic personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60411,27945.0,[X]Hysterical personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60412,69185.0,[X]Psychoinfantile personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60500,52465.0,[X]Anankastic personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60511,38100.0,[X]Compulsive personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60512,22259.0,[X]Obsessional personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60513,17420.0,[X]Obsessive-compulsive personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60600,8424.0,[X]Anxious [avoidant] personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60700,31819.0,[X]Dependent personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60711,39535.0,[X]Asthenic personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60712,38031.0,[X]Inadequate personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60713,33741.0,[X]Passive personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60714,59008.0,[X]Self defeating personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60800,40104.0,[X]Addictive personality,Diagnosis of Personality disorders
Personality disorders,Eu60.00,50188.0,[X]Specific personality disorders,Diagnosis of Personality disorders
Personality disorders,Eu60y00,49600.0,[X]Other specific personality disorders,Diagnosis of Personality disorders
Personality disorders,Eu60y11,55969.0,[X]Eccentric personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60y12,71431.0,[X]Haltlose type personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60y13,49779.0,[X]Immature personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60y14,53335.0,[X]Narcissistic personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60y16,50348.0,[X]Psychoneurotic personality disorder,Diagnosis of Personality disorders
Personality disorders,Eu60z00,42496.0,"[X]Personality disorder, unspecified",Diagnosis of Personality disorders
Personality disorders,Eu60z11,57567.0,[X]Character neurosis NOS,Diagnosis of Personality disorders
Personality disorders,Eu60z12,49721.0,[X]Pathological personality NOS,Diagnosis of Personality disorders
Personality disorders,Eu61.00,30603.0,[X]Mixed and other personality disorders,Diagnosis of Personality disorders
