Disease,Readcode,Medcode,ReadcodeDescr,Category
Leukaemia,B65z.00,33344.0,Myeloid leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,B660.00,19974.0,Acute monocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,B661.00,27458.0,Chronic monocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,B662.00,101606.0,Subacute monocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,B663.00,108424.0,Acute monoblastic leukaemia,Diagnosis of Leukaemia
Leukaemia,B66..00,35875.0,Monocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,B66..11,108715.0,Histiocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,B66..12,67700.0,Monoblastic leukaemia,Diagnosis of Leukaemia
Leukaemia,B66y.00,99015.0,Other monocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,B66yz00,103645.0,Other monocytic leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,B66z.00,93342.0,Monocytic leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,B670.00,42539.0,Acute erythraemia and erythroleukaemia,Diagnosis of Leukaemia
Leukaemia,B670.11,27340.0,Di Guglielmo's disease,Diagnosis of Leukaemia
Leukaemia,B672.00,57671.0,Megakaryocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,B672.11,65777.0,Thrombocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,B673.00,65721.0,Mast cell leukaemia,Diagnosis of Leukaemia
Leukaemia,B674.00,50858.0,Acute panmyelosis,Diagnosis of Leukaemia
Leukaemia,B675.00,28276.0,Acute myelofibrosis,Diagnosis of Leukaemia
Leukaemia,B677.00,104273.0,Myelodysplastic and myeloproliferative disease,Diagnosis of Leukaemia
Leukaemia,B67..00,37272.0,Other specified leukaemia,Diagnosis of Leukaemia
Leukaemia,B67y000,72197.0,Lymphosarcoma cell leukaemia,Diagnosis of Leukaemia
Leukaemia,B67y.00,94174.0,Other and unspecified leukaemia,Diagnosis of Leukaemia
Leukaemia,B67yz00,99413.0,Other and unspecified leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,B67z.00,30632.0,Other specified leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,B680.00,4072.0,Acute leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,B681.00,16416.0,Chronic leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,B682.00,54793.0,Subacute leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,B68..00,25191.0,Leukaemia of unspecified cell type,Diagnosis of Leukaemia
Leukaemia,B68y.00,34692.0,Other leukaemia of unspecified cell type,Diagnosis of Leukaemia
Leukaemia,B68z.00,4250.0,Leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,B690.00,61500.0,Acute myelomonocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,B691.00,22050.0,Chronic myelomonocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,B692.00,104475.0,Subacute myelomonocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,B693.00,105069.0,Juvenile myelomonocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,B69..00,20440.0,Myelomonocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr0000,41734.0,[M]Leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,BBr0100,6316.0,[M]Acute leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,BBr0111,22071.0,[M]Blast cell leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr0112,64963.0,[M]Blastic leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr0113,63570.0,[M]Stem cell leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr0200,72179.0,[M]Subacute leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,BBr0300,31750.0,[M]Chronic leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,BBr0400,72310.0,[M]Aleukaemic leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,BBr0.00,40420.0,[M]Leukaemias unspecified,Diagnosis of Leukaemia
Leukaemia,BBr0z00,59929.0,"[M]Leukaemia unspecified, NOS",Diagnosis of Leukaemia
Leukaemia,BBr2000,12146.0,[M]Lymphoid leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,BBr2011,20635.0,[M]Lymphatic leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr2100,37410.0,[M]Acute lymphoid leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr2300,41500.0,[M]Chronic lymphoid leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr2500,46048.0,[M]Prolymphocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr2600,50928.0,[M]Burkitt's cell leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr2700,29335.0,[M]Adult T-cell leukaemia/lymphoma,Diagnosis of Leukaemia
Leukaemia,BBr2.00,48155.0,[M]Lymphoid leukaemias,Diagnosis of Leukaemia
Leukaemia,BBr4000,70935.0,[M]Erythroleukaemia,Diagnosis of Leukaemia
Leukaemia,BBr4.00,46444.0,[M]Erythroleukaemias,Diagnosis of Leukaemia
Leukaemia,BBr4z00,100927.0,[M]Erythroleukaemia NOS,Diagnosis of Leukaemia
Leukaemia,BBr6000,71850.0,[M]Myeloid leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,BBr6011,37723.0,[M]Granulocytic leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,BBr6100,54585.0,[M]Acute myeloid leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr6200,106483.0,[M]Subacute myeloid leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr6300,52942.0,[M]Chronic myeloid leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr6311,66694.0,[M]Naegeli-type monocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr6600,57316.0,[M]Acute promyelocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr6700,46263.0,[M]Acute myelomonocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr6800,48049.0,[M]Chronic myelomonocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr6900,108964.0,[M]Juvenile myelomonocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr6.00,35697.0,[M]Myeloid leukaemias,Diagnosis of Leukaemia
Leukaemia,BBr6z00,62330.0,[M]Other myeloid leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,BBr7000,106197.0,[M]Basophilic leukaemia,Diagnosis of Leukaemia
Leukaemia,BBr9000,73088.0,[M]Monocytic leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,BBrA100,72222.0,[M]Megakaryocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,BBrA111,69299.0,[M]Thrombocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,BBrA400,5915.0,[M]Hairy cell leukaemia,Diagnosis of Leukaemia
Leukaemia,BBrA500,49327.0,[M]Acute megakaryoblastic leukaemia,Diagnosis of Leukaemia
Leukaemia,BBrA.00,73066.0,[M]Miscellaneous leukaemias,Diagnosis of Leukaemia
Leukaemia,BBrAz00,108316.0,[M]Miscellaneous leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,BBr..00,4637.0,[M]Leukaemias,Diagnosis of Leukaemia
Leukaemia,BBrz.00,42297.0,[M]Leukaemia NOS,Diagnosis of Leukaemia
Leukaemia,ByuD500,67029.0,[X]Other lymphoid leukaemia,Diagnosis of Leukaemia
Leukaemia,ByuD600,61693.0,[X]Other myeloid leukaemia,Diagnosis of Leukaemia
Leukaemia,ByuD700,89762.0,[X]Other monocytic leukaemia,Diagnosis of Leukaemia
Leukaemia,ByuD800,89329.0,[X]Other specified leukaemias,Diagnosis of Leukaemia
Leukaemia,ByuD900,65165.0,[X]Other leukaemia of unspecified cell type,Diagnosis of Leukaemia
Leukaemia,ZV10600,36693.0,[V]Personal history of leukaemia,History of Leukaemia
Leukaemia,ZV10611,94597.0,[V]Personal history of lymphoid leukaemia,History of Leukaemia
Leukaemia,ZV10613,110058.0,[V]Personal history of myeloid leukaemia,History of Leukaemia
Leukaemia,ZV67811,53477.0,[V]Follow-up examination after chemotherapy for leukaemia,History of Leukaemia
