Disease,Readcode,Medcode,ReadcodeDescr,Category
Intervertebral disc disorders,7J21.00,20752.0,Revisional excision of cervical intervertebral disc ops,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J21y00,64411.0,Revisional excision of cervical intervertebral disc OS,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J21z00,28002.0,Revisional excision of cervical intervertebral disc NOS,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J23000,9510.0,Primary anterior excision thoracic disc and fusion,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J23100,68316.0,Primary anterolateral excision thoracic intervert disc NEC,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J23200,51740.0,Primary costotransversectomy of thoracic intervertebral disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J23300,33490.0,Primary posterior decompression of thoracic disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J23400,38993.0,Primary anterolateral biopsy of thoracic intervertebral disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J23900,68323.0,Excision of thoracic intervertebral disc NEC,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J23w00,67255.0,Primary excision of thoracic intervertebral disc OS,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J23x00,70499.0,Primary excision of thoracic intervertebral disc NOS,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J24600,63160.0,Revisional excision of thoracic intervertebral disc NEC,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J24A00,104368.0,Revis anterol exc thoracic intervertebral disc graft HFQ,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J24B00,108670.0,Revision percutan endosc exc thoracic intervertebral disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J24x00,73016.0,Revisional excision thoracic intervertebral disc NOS,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J27000,60295.0,Prosthetic replacement of cervical intervertebral disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J27200,56812.0,Prosthetic replacement of lumbar intervertebral disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32000,4355.0,Primary laminectomy excision of lumbar intervertebral disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32100,24314.0,Primary fenestration excision of lumbar disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32111,26431.0,Primary fenestration of lumbar intervertebral disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32200,38934.0,Primary anterior excision of lumbar disc and fusion,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32211,63883.0,Freebody anterior excision lumbar IV disc & interbody fusion,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32300,67042.0,Primary anterior excision of lumbar disc NEC,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32400,101266.0,Primary anterior excision of lumbar disc and posterior fusn,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32500,106746.0,Primary ant excision lumbar disc+post instrumentation,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32600,3219.0,Primary lumbar microdiscectomy,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32700,56435.0,Primary posterior excision of lumbar disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32.00,6809.0,Primary lumbar discectomy,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32.11,21434.0,Primary excision of lumbar intervertebral disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32.12,49941.0,Primary removal of lumbar intervertebral disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32800,105948.0,Primary laser excision of lumbar intervertebral disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32900,46143.0,Primary percutaneous intradiscal lumbar discectomy,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32y00,50931.0,Other specified primary lumbar discectomy,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J32z00,8652.0,Primary excision of lumbar intervertebral disc NOS,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J33000,24607.0,Revisional laminectomy excision of lumbar intervert disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J33100,56329.0,Revisional fenestration excision of lumbar intervert disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J33200,31025.0,Revisional anterior excision of lumbar disc and fusion,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J33400,71960.0,Revisional anterior excision of lumbar disc and post fusion,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J33411,70878.0,Revisional anterior excision of lumbar disc and post fusion,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J33600,15921.0,Revisional lumbar microdiscectomy,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J33700,102312.0,Revisional posterior excision of lumbar disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J33.00,10198.0,Revisional lumbar discectomy,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J33.11,36708.0,Revisional excision of lumbar intervertebral disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J33.12,40487.0,Revisional removal of lumbar intervertebral disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J33y00,32549.0,Other specified revisional lumbar discectomy,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J33z00,48044.0,Revisional excision of lumbar intervertebral disc NOS,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J4H000,93771.0,Primary automated percutan mech excis cerv intervert disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J4J000,91613.0,Revisional automated percutan mech exc cerv intervert disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J4K000,47128.0,Primary percutaneous decompres coblat cerv intervert disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J4L000,68885.0,Revisional percutaneous decompres coblat cerv intervert disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,7J4M000,104215.0,Primary percut intrad radio thermocoag cerv intervert disc,Procedure for Intervertebral disc disorders
Intervertebral disc disorders,F163000,99739.0,Myelopathy due to intervertebral disc disease,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,F337100,33604.0,Nerve root and plexus compressions in intervert disc disord,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N120.00,7066.0,Cervical disc displacement without myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N120.11,27704.0,Prolapsed cervical intervertebral disc without myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N120.12,3680.0,Cervical disc displacement,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N121.00,23390.0,Thoracic disc displacement without myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N121.11,29453.0,Prolapsed thoracic intervertebral disc without myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N122.00,1575.0,Lumbar disc displacement,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N122.11,643.0,Prolapsed lumbar intervertebral disc,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N123.00,20013.0,"Disc displacement, site unspecified, without myelopathy",Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N123.11,6150.0,Intervertebral disc prolapse NOS,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N123.12,14682.0,Prolapsed intervertebral disc without myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N124000,96440.0,Schmorl's nodes of unspecified region,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N124100,67407.0,Schmorl's nodes of the thoracic region,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N124200,60629.0,Schmorl's nodes of the lumbar region,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N124.00,16082.0,Schmorl's nodes,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N124z00,71278.0,"Schmorl's nodes, region NOS",Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N125.00,1500.0,Cervical disc degeneration,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N126.00,4326.0,Thoracic disc degeneration,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N127.00,623.0,Lumbar disc degeneration,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N128.00,825.0,Degenerative disc disease NOS,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N129000,70843.0,Unspecified disc disorder with myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N129100,9372.0,Cervical disc disorder with myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N129200,51550.0,Thoracic disc disorder with myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N129300,28878.0,Lumbar disc disorder with myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N129.00,27642.0,Disc disorder with myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N129.11,23907.0,Prolapsed intervertebral disc with associated myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N129z00,56382.0,Disc disorder with myelopathy NOS,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12B000,25135.0,Cervical disc prolapse with myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12B100,51691.0,Thoracic disc prolapse with myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12B200,12750.0,Lumbar disc prolapse with myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12B.00,20726.0,Disc prolapse with myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12C000,24698.0,Cervical disc prolapse with radiculopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12C100,40333.0,Thoracic disc prolapse with radiculopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12C200,21025.0,Lumbar disc prolapse with radiculopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12C300,22866.0,Lumbar disc prolapse with cauda equina compression,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12C400,8823.0,Prolapsed lumbar intervertebral disc with sciatica,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12C.00,11212.0,Disc prolapse with radiculopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12..00,642.0,Intervertebral disc disorders,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12z000,56595.0,Other disc disorders of unspecified site,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12z100,37193.0,Other cervical disc disorders,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12z200,59346.0,Other thoracic disc disorders,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12z300,22690.0,Other lumbar disc disorders,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12z500,22791.0,Annular tear of cervical disc,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12z600,55065.0,Resorption of cervical disc,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12z700,41092.0,Calcification of cervical disc,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12z900,64377.0,Annular tear of thoracic disc,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12zB00,65660.0,Calcification of thoracic disc,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12zD00,24138.0,Annular tear of lumbar disc,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12zE00,63623.0,Resorption of lumbar disc,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12zF00,67223.0,Calcification of lumbar disc,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12zH00,6037.0,Cervical disc disorder with radiculopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12z.00,25742.0,Other and unspecified disc disorders,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,N12zz00,37512.0,Disc disorders NOS,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,Nyu7000,95690.0,[X]Other cervical disc displacement,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,Nyu7100,53831.0,[X]Other cervical disc degeneration,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,Nyu7200,63609.0,[X]Other cervical disc disorders,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,Nyu7300,101552.0,[X]Lumbar+other intervertebral disc disordrs with myelopathy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,Nyu7400,98570.0,[X]Lumbar+other intervertbrl disc disordrs with radiculopthy,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,Nyu7500,109443.0,[X]Other specified intervertebral disc displacement,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,Nyu7600,69781.0,[X]Other specified intervertebral disc degeneration,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,Nyu7700,106869.0,[X]Other specified intervertebral disc disorders,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,Nyu7B00,69838.0,"[X]Cervical disc disorder, unspecified",Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,Zw04000,50224.0,[Q] Central disc prolapse,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,Zw04100,72597.0,[Q] Posterolateral disc prolapse,Diagnosis of Intervertebral disc disorders
Intervertebral disc disorders,Zw04200,73911.0,[Q] Sequestrated disc prolapse,Diagnosis of Intervertebral disc disorders
