Disease,Readcode,Medcode,ReadcodeDescr,Category
Dermatitis (atopc/contact/other/unspecified),M116.00,9888.0,Neurodermatitis - diffuse,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M116.11,100256.0,Brocq's neurodermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M117.00,10840.0,Neurodermatitis - atopic,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M119.00,4684.0,Discoid eczema,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M11A.00,102327.0,Asteatotic eczema,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M11z.00,6180.0,Atopic dermatitis NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M120.00,13386.0,Contact dermatitis due to detergents,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12..00,6399.0,Contact dermatitis and other eczemas,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M121.00,23561.0,Contact dermatitis due to oils and greases,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12..11,1427.0,Contact dermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M121.11,5022.0,Grease contact dermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M121.12,23031.0,Oil contact dermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12..12,5391.0,Contact eczema,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12..13,15627.0,Occupational dermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M122000,72637.0,Contact dermatitis due to chlorocompound,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M122.00,23029.0,Contact dermatitis due to solvents,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M122100,64637.0,Contact dermatitis due to cyclohexane,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M122300,71854.0,Contact dermatitis due to glycol,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M122z00,13369.0,Contact dermatitis due to solvent NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M123000,63353.0,Contact dermatitis due to arnica,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M123.00,36788.0,Contact dermatitis due to drugs and medicaments,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M123100,13399.0,Contact dermatitis due to fungicides,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M123200,13366.0,Contact dermatitis due to iodine,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M123300,96698.0,Contact dermatitis due to keratolytics,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M123400,23030.0,Contact dermatitis due to mercurials,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M123500,60954.0,Contact dermatitis due to neomycin,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M123600,50719.0,Contact dermatitis due to pediculocides,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M123700,48081.0,Contact dermatitis due to phenols,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M123800,9245.0,Contact dermatitis due to scabicides,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M123z00,5557.0,Contact dermatitis due to medicament NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M124000,103159.0,Contact dermatitis due to acids,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M124.00,23032.0,Contact dermatitis due to other chemical products,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M124100,3987.0,Contact dermatitis due to adhesive plaster,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M124111,13373.0,Elastoplast contact dermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M124200,62083.0,Contact dermatitis due to alkalis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M124300,48960.0,Contact dermatitis due to caustics,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M124400,55945.0,Contact dermatitis due to dichromate,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M124500,106529.0,Contact dermatitis due to insecticide,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M124600,40607.0,Contact dermatitis due to nylon,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M124700,64704.0,Contact dermatitis due to plastic,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M124800,13379.0,Contact dermatitis due to rubber,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M124z00,13403.0,Contact dermatitis: other chemicals NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M125000,98485.0,Contact dermatitis due to cereals,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M125.00,38352.0,Contact dermatitis due to food in contact with skin,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M125100,96847.0,Contact dermatitis due to fish,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M125200,32859.0,Contact dermatitis due to flour,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M125300,55093.0,Contact dermatitis due to fruit,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M125400,98654.0,Contact dermatitis due to meat,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M125500,43732.0,Contact dermatitis due to milk,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M125z00,64542.0,Contact dermatitis due to food NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M125z11,35797.0,Egg contact dermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M126000,99149.0,Contact dermatitis due to lacquer tree,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M126.00,3698.0,Contact dermatitis due to plants,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M126100,39256.0,Contact dermatitis due to poison-ivy,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M126200,73335.0,Contact dermatitis due to poison-oak,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M126300,94746.0,Contact dermatitis due to poison-sumac,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M126500,3041.0,Contact dermatitis due to primrose,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M126600,96464.0,Contact dermatitis due to ragweed,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M126z00,38455.0,Contact dermatitis due to plants NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M128000,11132.0,Allergic contact dermatitis due to adhesives,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M128.00,334.0,Allergic contact dermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M128100,32385.0,Allergic contact dermatitis due to cosmetics,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M128200,7426.0,Allergic contact dermatitis due drugs in contact with skin,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M128300,38383.0,Allergic contact dermatitis due to dyes,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M128400,17204.0,Allergic contact dermatitis due to other chemical products,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M128500,30664.0,Allergic contact dermatitis due to food in contact with skin,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M128600,41618.0,"Allergic contact dermatitis due to plants, except food",Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M129000,50306.0,Irritant contact dermatitis due to cosmetics,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M129.00,9335.0,Irritant contact dermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M129100,66631.0,Irritant contact dermatitis due drugs in contact with skin,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M129200,31882.0,Irritant contact dermatitis due to other chemical products,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M129300,62943.0,Irritant contact dermatitis due to food in contact with skin,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M129400,43888.0,"Irritant contact dermatitis due to plants, except food",Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12y000,4880.0,Contact dermatitis due to cosmetics,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12y.00,33446.0,Contact dermatitis due to other specified agents,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12y011,7427.0,Lanolin contact dermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12y012,13378.0,Perfume contact dermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12y100,36142.0,Contact dermatitis due to cold weather,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12y200,13365.0,Contact dermatitis due to dyes,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12y300,13374.0,Contact dermatitis due to furs,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12y400,13391.0,Contact dermatitis due to hot weather,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12y500,45822.0,Contact dermatitis due to infra-red rays,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12y600,48026.0,Contact dermatitis due to jewellery,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12y700,95628.0,Contact dermatitis due to light (excluding sunlight),Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12y800,13371.0,Contact dermatitis due to metals,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12y811,1961.0,Nickel sensitivity,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12y900,73108.0,Contact dermatitis due to preservatives,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12yA00,29498.0,Contact dermatitis due to radiation NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12yB00,73126.0,Contact dermatitis due to ultra-violet rays (excluding sun),Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12yC00,23562.0,Contact dermatitis due to x-rays,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12yD00,103158.0,Contact dermatitis due to casting materials,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12yz00,13392.0,Contact dermatitis: specified agent NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12z000,488.0,Dermatitis NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12z.00,5448.0,Contact dermatitis NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12z100,230.0,Eczema NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12z111,1095.0,Discoid eczema,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12z200,1424.0,Infected eczema,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12z300,3699.0,Hand eczema,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12z400,8994.0,Erythrodermic eczema,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M12zz00,2192.0,Contact dermatitis NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M130000,19289.0,Generalized skin eruption due to drugs and medicaments,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M130.00,2527.0,Ingestion dermatitis due to drugs,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M13..00,35803.0,Ingestion dermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M130100,22040.0,Localized skin eruption due to drugs and medicaments,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M130.11,7991.0,Drug induced rash,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M130200,26479.0,Drug-induced erythroderma,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M131.00,13389.0,Ingestion dermatitis due to food,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M13y.00,35645.0,Ingestion dermatitis due to other specified substance,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M13z.00,44559.0,Ingestion dermatitis NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M15y200,36466.0,Pityriasis rubra (Hebra),Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M165000,1843.0,Pityriasis alba,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M173.00,21135.0,Lichen simplex,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M182000,54333.0,Prurigo aestivalis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M182.00,1075.0,Prurigo,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M182200,59770.0,Prurigo mitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M182300,23789.0,Prurigo simplex,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M182z00,20024.0,Prurigo NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M183000,9284.0,Prurigo nodularis (Hyde's disease),Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M183.00,4727.0,Lichenification and lichen simplex chronicus,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M183100,4175.0,Neurodermatitis circumscripta,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M183200,3696.0,Lichen simplex,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M183z00,35602.0,Lichenification NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M1B..11,20665.0,Juvenile plantar dermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M1y0.00,3868.0,Nummular dermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M1y1.00,59349.0,Cutaneous autosensitization,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M252000,104653.0,Dyshidrosis unspecified,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M252.00,24335.0,Dyshidrosis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M252100,1578.0,Pompholyx unspecified,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M252200,900.0,Cheiropompholyx,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M252300,25178.0,Podopompholyx,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M252z00,62514.0,Dyshidrosis NOS,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M2y4100,45319.0,Menstrual dermatosis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),M2y4811,17397.0,Juvenile plantar dermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),Myu2.00,39721.0,[X]Dermatitis and eczema,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),Myu2100,43313.0,[X]Allergic contact dermatitis due to oth chemical products,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),Myu2200,22764.0,[X]Exacerbation of eczema,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),Myu2300,59742.0,[X]Allergic contact dermatitis due to other agents,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),Myu2400,73201.0,[X]Irritant contact dermatitis due to oth chemical products,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),Myu2500,66313.0,[X]Irritant contact dermatitis due to other agents,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),Myu2600,100551.0,[X]Unspcfd contact dermatitis due to other chemical products,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),Myu2700,72696.0,[X]Unspecified contact dermatitis due to other agents,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),Myu2A00,69754.0,[X]Other prurigo,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
Dermatitis (atopc/contact/other/unspecified),Myu2C00,47312.0,[X]Other specified dermatitis,Diagnosis of Dermatitis (atopc/contact/other/unspecified)
