Disease,Readcode,Medcode,ReadcodeDescr,Category
Diabetic ophthalmic complications,C10E112,98071.0,Insulin-dependent diabetes mellitus with ophthalmic comps,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,C10E700,18387.0,Type 1 diabetes mellitus with retinopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,C10E711,95343.0,Type I diabetes mellitus with retinopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,C10E712,93875.0,Insulin dependent diabetes mellitus with retinopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,C10EF00,49554.0,Type 1 diabetes mellitus with diabetic cataract,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,C10EF12,100770.0,Insulin dependent diabetes mellitus with diabetic cataract,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,C10EP00,22871.0,Type 1 diabetes mellitus with exudative maculopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,C10EP11,97894.0,Type I diabetes mellitus with exudative maculopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,C10F100,47321.0,Type 2 diabetes mellitus with ophthalmic complications,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,C10F111,100964.0,Type II diabetes mellitus with ophthalmic complications,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,C10F600,18496.0,Type 2 diabetes mellitus with retinopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,C10F611,49655.0,Type II diabetes mellitus with retinopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,C10FE00,44982.0,Type 2 diabetes mellitus with diabetic cataract,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,C10FE11,93727.0,Type II diabetes mellitus with diabetic cataract,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,C10FQ00,25591.0,Type 2 diabetes mellitus with exudative maculopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,F420000,7069.0,Background diabetic retinopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,F420100,3286.0,Proliferative diabetic retinopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,F420200,2986.0,Preproliferative diabetic retinopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,F420300,10099.0,Advanced diabetic maculopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,F420400,3837.0,Diabetic maculopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,F420500,47584.0,Advanced diabetic retinal disease,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,F420600,10755.0,Non proliferative diabetic retinopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,F420700,30477.0,High risk proliferative diabetic retinopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,F420800,65463.0,High risk non proliferative diabetic retinopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,F420.00,1323.0,Diabetic retinopathy,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,F420z00,11626.0,Diabetic retinopathy NOS,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,F440700,17313.0,Diabetic iritis,Diagnosis of diabetic ophthalmic complications
Diabetic ophthalmic complications,F464000,10659.0,Diabetic cataract,Diagnosis of diabetic ophthalmic complications
