Disease,Readcode,Medcode,ReadcodeDescr,Category
Primary Malignancy_Malignant Melanoma,B323200,47094.0,Malignant melanoma of eyebrow,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B323300,68133.0,Malignant melanoma of forehead,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B323400,45139.0,Malignant melanoma of external surface of nose,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B323500,58958.0,Malignant melanoma of temple,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B323.00,47252.0,Malignant melanoma of other and unspecified parts of face,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B323z00,67806.0,Malignant melanoma of face NOS,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B324000,55881.0,Malignant melanoma of scalp,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B324100,45306.0,Malignant melanoma of neck,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B324.00,65625.0,Malignant melanoma of scalp and neck,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B324z00,99257.0,Malignant melanoma of scalp and neck NOS,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B325000,49814.0,Malignant melanoma of axilla,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B325100,32768.0,Malignant melanoma of breast,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B325200,53629.0,Malignant melanoma of buttock,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B325300,34259.0,Malignant melanoma of groin,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B325400,109002.0,Malignant melanoma of perianal skin,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B325500,95629.0,Malignant melanoma of perineum,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B325600,43715.0,Malignant melanoma of umbilicus,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B325700,43463.0,Malignant melanoma of back,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B325800,51209.0,Malignant melanoma of chest wall,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B325.00,38689.0,Malignant melanoma of trunk (excluding scrotum),Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B325z00,45760.0,"Malignant melanoma of trunk, excluding scrotum, NOS",Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B326000,50505.0,Malignant melanoma of shoulder,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B326100,54685.0,Malignant melanoma of upper arm,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B326200,45755.0,Malignant melanoma of fore-arm,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B326300,62475.0,Malignant melanoma of hand,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B326400,25602.0,Malignant melanoma of finger,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B326500,63997.0,Malignant melanoma of thumb,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B326.00,65164.0,Malignant melanoma of upper limb and shoulder,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B326z00,55292.0,Malignant melanoma of upper limb or shoulder NOS,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B327000,73536.0,Malignant melanoma of hip,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B327100,51873.0,Malignant melanoma of thigh,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B327200,54305.0,Malignant melanoma of knee,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B327300,39878.0,Malignant melanoma of popliteal fossa area,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B327400,37872.0,Malignant melanoma of lower leg,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B327500,42714.0,Malignant melanoma of ankle,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B327600,61246.0,Malignant melanoma of heel,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B327700,41490.0,Malignant melanoma of foot,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B327800,36899.0,Malignant melanoma of toe,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B327900,53369.0,Malignant melanoma of great toe,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B327.00,46255.0,Malignant melanoma of lower limb and hip,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B327z00,64327.0,Malignant melanoma of lower limb or hip NOS,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B32..00,865.0,Malignant melanoma of skin,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B32y000,96585.0,Overlapping malignant melanoma of skin,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B32y.00,42153.0,Malignant melanoma of other specified skin site,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,B32z.00,28556.0,Malignant melanoma of skin NOS,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBE1000,51353.0,"[M]Malignant melanoma, regressing",Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBE1100,58835.0,"[M]Desmoplastic melanoma, malignant",Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBE1.00,579.0,[M]Malignant melanoma NOS,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBE1.11,24551.0,[M]Melanocarcinoma,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBE1.12,7483.0,[M]Melanoma NOS,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBE1.13,44157.0,[M]Melanosarcoma NOS,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBE2.00,20982.0,[M]Nodular melanoma,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBE4.00,68889.0,[M]Balloon cell melanoma,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBEA.00,17232.0,[M]Amelanotic melanoma,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBEC.00,63574.0,[M]Malignant melanoma in junctional naevus,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBEF.00,20709.0,[M]Hutchinson's melanotic freckle,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBEF.11,2705.0,[M]Lentigo maligna,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBEG000,22692.0,"[M]Acral lentiginous melanoma, malignant",Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBEG.00,62088.0,[M]Malignant melanoma in Hutchinson's melanotic freckle,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBEG.11,11922.0,[M]Lentigo maligna melanoma,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBEH.00,24208.0,[M]Superficial spreading melanoma,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBEM.00,73251.0,[M]Malignant melanoma in giant pigmented naevus,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBEN.11,4871.0,[M]Juvenila melanoma,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBEP.00,23085.0,[M]Epithelioid cell melanoma,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBEQ.00,44061.0,[M]Spindle cell melanoma NOS,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBES.00,92293.0,"[M]Spindle cell melanoma, type B",Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,BBET.00,40303.0,[M]Mixed epithelioid and spindle melanoma,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,Byu4000,56925.0,[X]Malignant melanoma of other+unspecified parts of face,Diagnosis of Primary Malignancy_Malignant Melanoma
Primary Malignancy_Malignant Melanoma,Byu4100,19444.0,"[X]Malignant melanoma of skin, unspecified",Diagnosis of Primary Malignancy_Malignant Melanoma
